-0.679833 	 -1.027866 	 0.348033 	 24.100000   
-0.679860 	 -1.035756 	 0.355896 	 24.150000   
-0.679888 	 -1.044751 	 0.364863 	 24.200000   
-0.679918 	 -1.054907 	 0.374989 	 24.250000   
-0.679950 	 -1.066286 	 0.386336 	 24.300000   
-0.679983 	 -1.078960 	 0.398977 	 24.350000   
-0.680019 	 -1.093011 	 0.412992 	 24.400000   
-0.680057 	 -1.108531 	 0.428474 	 24.450000   
-0.680097 	 -1.125624 	 0.445527 	 24.500000   
-0.680140 	 -1.144406 	 0.464267 	 24.550000   
-0.680185 	 -1.165009 	 0.484824 	 24.600000   
-0.680235 	 -1.187578 	 0.507343 	 24.650000   
-0.680288 	 -1.212273 	 0.531986 	 24.700000   
-0.680345 	 -1.239273 	 0.558928 	 24.750000   
-0.680409 	 -1.268771 	 0.588362 	 24.800000   
-0.680478 	 -1.300975 	 0.620496 	 24.850000   
-0.680556 	 -1.336105 	 0.655549 	 24.900000   
-0.680643 	 -1.374388 	 0.693744 	 24.950000   
-0.680743 	 -1.416046 	 0.735303 	 25.000000   
-0.680860 	 -1.461285 	 0.780425 	 25.050000   
-0.680996 	 -1.510263 	 0.829267 	 25.100000   
-0.681160 	 -1.563061 	 0.881900 	 25.150000   
-0.681358 	 -1.619621 	 0.938263 	 25.200000   
-0.681600 	 -1.679680 	 0.998080 	 25.250000   
-0.681896 	 -1.742666 	 1.060770 	 25.300000   
-0.682255 	 -1.807580 	 1.125325 	 25.350000   
-0.682682 	 -1.872870 	 1.190188 	 25.400000   
-0.683169 	 -1.936329 	 1.253159 	 25.450000   
-0.683693 	 -1.995072 	 1.311379 	 25.500000   
-0.684202 	 -2.045672 	 1.361469 	 25.550000   
-0.684626 	 -2.084511 	 1.399884 	 25.600000   
-0.684884 	 -2.108346 	 1.423462 	 25.650000   
-0.684913 	 -2.114973 	 1.430059 	 25.700000   
-0.684698 	 -2.103747 	 1.419048 	 25.750000   
-0.684274 	 -2.075750 	 1.391476 	 25.800000   
-0.683715 	 -2.033519 	 1.349803 	 25.850000   
-0.683104 	 -1.980455 	 1.297350 	 25.900000   
-0.682510 	 -1.920174 	 1.237664 	 25.950000   
-0.681976 	 -1.855987 	 1.174011 	 26.000000   
-0.681520 	 -1.790608 	 1.109088 	 26.050000   
-0.681144 	 -1.726068 	 1.044924 	 26.100000   
-0.680840 	 -1.663764 	 0.982924 	 26.150000   
-0.680596 	 -1.604570 	 0.923975 	 26.200000   
-0.680401 	 -1.548970 	 0.868569 	 26.250000   
-0.680245 	 -1.497164 	 0.816919 	 26.300000   
-0.680119 	 -1.449167 	 0.769048 	 26.350000   
-0.680017 	 -1.404875 	 0.724858 	 26.400000   
-0.679933 	 -1.364113 	 0.684179 	 26.450000   
-0.679864 	 -1.326669 	 0.646806 	 26.500000   
-0.679806 	 -1.292320 	 0.612515 	 26.550000   
-0.679757 	 -1.260840 	 0.581083 	 26.600000   
-0.679716 	 -1.232010 	 0.552294 	 26.650000   
-0.679681 	 -1.205626 	 0.525945 	 26.700000   
-0.679651 	 -1.181499 	 0.501848 	 26.750000   
-0.679626 	 -1.159456 	 0.479829 	 26.800000   
-0.679605 	 -1.139339 	 0.459734 	 26.850000   
-0.679587 	 -1.121007 	 0.441420 	 26.900000   
-0.679572 	 -1.104333 	 0.424761 	 26.950000   
-0.679560 	 -1.089204 	 0.409644 	 27.000000   
-0.679550 	 -1.075519 	 0.395969 	 27.050000   
-0.679542 	 -1.063189 	 0.383647 	 27.100000   
-0.679536 	 -1.052134 	 0.372598 	 27.150000   
-0.679533 	 -1.042285 	 0.362753 	 27.200000   
-0.679531 	 -1.033582 	 0.354052 	 27.250000   
-0.679530 	 -1.025972 	 0.346442 	 27.300000   
-0.679531 	 -1.019409 	 0.339878 	 27.350000   
-0.679534 	 -1.013855 	 0.334321 	 27.400000   
-0.679538 	 -1.009278 	 0.329739 	 27.450000   
-0.679544 	 -1.005651 	 0.326107 	 27.500000   
-0.679551 	 -1.002953 	 0.323402 	 27.550000   
-0.679559 	 -1.001171 	 0.321612 	 27.600000   
-0.679569 	 -1.000293 	 0.320724 	 27.650000   
-0.679580 	 -1.000315 	 0.320734 	 27.700000   
-0.679593 	 -1.001236 	 0.321644 	 27.750000   
-0.679607 	 -1.003063 	 0.323456 	 27.800000   
-0.679622 	 -1.005804 	 0.326183 	 27.850000   
-0.679639 	 -1.009477 	 0.329838 	 27.900000   
-0.679657 	 -1.014101 	 0.334444 	 27.950000   
-0.679677 	 -1.019703 	 0.340026 	 28.000000   
-0.679698 	 -1.026316 	 0.346618 	 28.050000   
-0.679721 	 -1.033978 	 0.354257 	 28.100000   
-0.679746 	 -1.042735 	 0.362989 	 28.150000   
-0.679772 	 -1.052640 	 0.372868 	 28.200000   
-0.679801 	 -1.063755 	 0.383954 	 28.250000   
-0.679832 	 -1.076149 	 0.396318 	 28.300000   
-0.679865 	 -1.089902 	 0.410037 	 28.350000   
-0.679900 	 -1.105103 	 0.425203 	 28.400000   
-0.679939 	 -1.121855 	 0.441916 	 28.450000   
-0.679980 	 -1.140270 	 0.460290 	 28.500000   
-0.680025 	 -1.160477 	 0.480453 	 28.550000   
-0.680073 	 -1.182618 	 0.502545 	 28.600000   
-0.680126 	 -1.206850 	 0.526724 	 28.650000   
-0.680184 	 -1.233348 	 0.553165 	 28.700000   
-0.680247 	 -1.262302 	 0.582055 	 28.750000   
-0.680318 	 -1.293917 	 0.613599 	 28.800000   
-0.680397 	 -1.328411 	 0.648014 	 28.850000   
-0.680487 	 -1.366011 	 0.685523 	 28.900000   
-0.680590 	 -1.406940 	 0.726350 	 28.950000   
-0.680710 	 -1.451410 	 0.770700 	 29.000000   
-0.680851 	 -1.499591 	 0.818741 	 29.050000   
-0.681019 	 -1.551585 	 0.870566 	 29.100000   
-0.681222 	 -1.607369 	 0.926147 	 29.150000   
-0.681469 	 -1.666730 	 0.985262 	 29.200000   
-0.681770 	 -1.729172 	 1.047402 	 29.250000   
-0.682136 	 -1.793795 	 1.111660 	 29.300000   
-0.682571 	 -1.859176 	 1.176604 	 29.350000   
-0.683073 	 -1.923249 	 1.240176 	 29.400000   
-0.683621 	 -1.983269 	 1.299648 	 29.450000   
-0.684169 	 -2.035901 	 1.351732 	 29.500000   
-0.684649 	 -2.077525 	 1.392876 	 29.550000   
-0.684978 	 -2.104763 	 1.419785 	 29.600000   
-0.685087 	 -2.115139 	 1.430052 	 29.650000   
-0.684947 	 -2.107649 	 1.422702 	 29.700000   
-0.684582 	 -2.083020 	 1.398438 	 29.750000   
-0.684059 	 -2.043524 	 1.359465 	 29.800000   
-0.683463 	 -1.992436 	 1.308974 	 29.850000   
-0.682866 	 -1.933379 	 1.250513 	 29.900000   
-0.682317 	 -1.869759 	 1.187442 	 29.950000   
-0.681841 	 -1.804432 	 1.122591 	 30.000000   
-0.681443 	 -1.739571 	 1.058129 	 30.050000   
-0.681117 	 -1.676700 	 0.995583 	 30.100000   
-0.680852 	 -1.616793 	 0.935941 	 30.150000   
-0.680638 	 -1.560405 	 0.879767 	 30.200000   
-0.680464 	 -1.507788 	 0.827324 	 30.250000   
-0.680321 	 -1.458989 	 0.778668 	 30.300000   
-0.680203 	 -1.413925 	 0.733722 	 30.350000   
-0.680105 	 -1.372432 	 0.692328 	 30.400000   
-0.680021 	 -1.334305 	 0.654284 	 30.450000   
-0.679950 	 -1.299320 	 0.619371 	 30.500000   
-0.679888 	 -1.267251 	 0.587363 	 30.550000   
-0.679835 	 -1.237878 	 0.558044 	 30.600000   
-0.679788 	 -1.210994 	 0.531206 	 30.650000   
-0.679747 	 -1.186404 	 0.506657 	 30.700000   
-0.679711 	 -1.163934 	 0.484223 	 30.750000   
-0.679679 	 -1.143422 	 0.463743 	 30.800000   
-0.679651 	 -1.124724 	 0.445073 	 30.850000   
-0.679626 	 -1.107710 	 0.428084 	 30.900000   
-0.679604 	 -1.092263 	 0.412659 	 30.950000   
-0.679585 	 -1.078281 	 0.398696 	 31.000000   
-0.679568 	 -1.065671 	 0.386103 	 31.050000   
-0.679554 	 -1.054353 	 0.374799 	 31.100000   
-0.679541 	 -1.044255 	 0.364713 	 31.150000   
-0.679531 	 -1.035314 	 0.355783 	 31.200000   
-0.679522 	 -1.027477 	 0.347954 	 31.250000   
-0.679516 	 -1.020696 	 0.341180 	 31.300000   
-0.679511 	 -1.014931 	 0.335421 	 31.350000   
-0.679507 	 -1.010150 	 0.330643 	 31.400000   
-0.679505 	 -1.006324 	 0.326818 	 31.450000   
-0.679505 	 -1.003431 	 0.323926 	 31.500000   
-0.679506 	 -1.001456 	 0.321950 	 31.550000   
-0.679509 	 -1.000388 	 0.320879 	 31.600000   
-0.679513 	 -1.000219 	 0.320706 	 31.650000   
-0.679519 	 -1.000950 	 0.321431 	 31.700000   
-0.679526 	 -1.002585 	 0.323059 	 31.750000   
-0.679535 	 -1.005132 	 0.325597 	 31.800000   
-0.679545 	 -1.008606 	 0.329060 	 31.850000   
-0.679557 	 -1.013026 	 0.333469 	 31.900000   
-0.679571 	 -1.018419 	 0.338848 	 31.950000   
-0.679586 	 -1.024814 	 0.345229 	 32.000000   
-0.679603 	 -1.032251 	 0.352648 	 32.050000   
-0.679622 	 -1.040772 	 0.361150 	 32.100000   
-0.679643 	 -1.050430 	 0.370787 	 32.150000   
-0.679666 	 -1.061283 	 0.381617 	 32.200000   
-0.679691 	 -1.073400 	 0.393709 	 32.250000   
-0.679719 	 -1.086858 	 0.407139 	 32.300000   
-0.679749 	 -1.101745 	 0.421996 	 32.350000   
-0.679782 	 -1.118159 	 0.438377 	 32.400000   
-0.679819 	 -1.136212 	 0.456393 	 32.450000   
-0.679859 	 -1.156028 	 0.476170 	 32.500000   
-0.679903 	 -1.177747 	 0.497845 	 32.550000   
-0.679951 	 -1.201523 	 0.521572 	 32.600000   
-0.680005 	 -1.227526 	 0.547521 	 32.650000   
-0.680065 	 -1.255944 	 0.575879 	 32.700000   
-0.680133 	 -1.286978 	 0.606845 	 32.750000   
-0.680209 	 -1.320845 	 0.640636 	 32.800000   
-0.680297 	 -1.357769 	 0.677472 	 32.850000   
-0.680397 	 -1.397976 	 0.717579 	 32.900000   
-0.680515 	 -1.441682 	 0.761167 	 32.950000   
-0.680654 	 -1.489068 	 0.808414 	 33.000000   
-0.680821 	 -1.540254 	 0.859432 	 33.050000   
-0.681023 	 -1.595248 	 0.914225 	 33.100000   
-0.681269 	 -1.653886 	 0.972617 	 33.150000   
-0.681570 	 -1.715739 	 1.034169 	 33.200000   
-0.681937 	 -1.780005 	 1.098068 	 33.250000   
-0.682376 	 -1.845380 	 1.163004 	 33.300000   
-0.682886 	 -1.909943 	 1.227056 	 33.350000   
-0.683453 	 -1.971089 	 1.287636 	 33.400000   
-0.684034 	 -2.025590 	 1.341556 	 33.450000   
-0.684566 	 -2.069849 	 1.385283 	 33.500000   
-0.684967 	 -2.100384 	 1.415418 	 33.550000   
-0.685159 	 -2.114471 	 1.429312 	 33.600000   
-0.685103 	 -2.110761 	 1.425658 	 33.650000   
-0.684810 	 -2.089615 	 1.404805 	 33.700000   
-0.684338 	 -2.053012 	 1.368674 	 33.750000   
-0.683770 	 -2.004073 	 1.320303 	 33.800000   
-0.683183 	 -1.946398 	 1.263216 	 33.850000   
-0.682632 	 -1.883479 	 1.200847 	 33.900000   
-0.682146 	 -1.818304 	 1.136157 	 33.950000   
-0.681735 	 -1.753192 	 1.071457 	 34.000000   
-0.681395 	 -1.689798 	 1.008403 	 34.050000   
-0.681116 	 -1.629201 	 0.948085 	 34.100000   
-0.680888 	 -1.572036 	 0.891148 	 34.150000   
-0.680701 	 -1.518609 	 0.837908 	 34.200000   
-0.680546 	 -1.469004 	 0.788458 	 34.250000   
-0.680416 	 -1.423159 	 0.742743 	 34.300000   
-0.680306 	 -1.380925 	 0.700619 	 34.350000   
-0.680211 	 -1.342103 	 0.661892 	 34.400000   
-0.680129 	 -1.306472 	 0.626342 	 34.450000   
-0.680057 	 -1.273803 	 0.593746 	 34.500000   
-0.679994 	 -1.243877 	 0.563884 	 34.550000   
-0.679937 	 -1.216482 	 0.536545 	 34.600000   
-0.679886 	 -1.191422 	 0.511536 	 34.650000   
-0.679840 	 -1.168517 	 0.488676 	 34.700000   
-0.679799 	 -1.147603 	 0.467804 	 34.750000   
-0.679762 	 -1.128532 	 0.448770 	 34.800000   
-0.679728 	 -1.111171 	 0.431444 	 34.850000   
-0.679697 	 -1.095402 	 0.415705 	 34.900000   
-0.679669 	 -1.081118 	 0.401449 	 34.950000   
-0.679643 	 -1.068224 	 0.388581 	 35.000000   
-0.679620 	 -1.056639 	 0.377019 	 35.050000   
-0.679599 	 -1.046288 	 0.366689 	 35.100000   
-0.679580 	 -1.037107 	 0.357527 	 35.150000   
-0.679563 	 -1.029040 	 0.349477 	 35.200000   
-0.679548 	 -1.022039 	 0.342491 	 35.250000   
-0.679535 	 -1.016063 	 0.336528 	 35.300000   
-0.679524 	 -1.011076 	 0.331552 	 35.350000   
-0.679514 	 -1.007049 	 0.327536 	 35.400000   
-0.679505 	 -1.003961 	 0.324455 	 35.450000   
-0.679499 	 -1.001793 	 0.322294 	 35.500000   
-0.679494 	 -1.000533 	 0.321039 	 35.550000   
-0.679490 	 -1.000174 	 0.320684 	 35.600000   
-0.679488 	 -1.000714 	 0.321226 	 35.650000   
-0.679488 	 -1.002157 	 0.322669 	 35.700000   
-0.679489 	 -1.004510 	 0.325021 	 35.750000   
-0.679491 	 -1.007786 	 0.328294 	 35.800000   
-0.679496 	 -1.012004 	 0.332508 	 35.850000   
-0.679502 	 -1.017188 	 0.337687 	 35.900000   
-0.679509 	 -1.023369 	 0.343859 	 35.950000   
-0.679519 	 -1.030581 	 0.351062 	 36.000000   
-0.679530 	 -1.038869 	 0.359338 	 36.050000   
-0.679544 	 -1.048281 	 0.368737 	 36.100000   
-0.679559 	 -1.058876 	 0.379317 	 36.150000   
-0.679577 	 -1.070719 	 0.391142 	 36.200000   
-0.679597 	 -1.083886 	 0.404289 	 36.250000   
-0.679620 	 -1.098462 	 0.418842 	 36.300000   
-0.679645 	 -1.114544 	 0.434898 	 36.350000   
-0.679674 	 -1.132239 	 0.452565 	 36.400000   
-0.679707 	 -1.151671 	 0.471964 	 36.450000   
-0.679743 	 -1.172975 	 0.493231 	 36.500000   
-0.679785 	 -1.196301 	 0.516516 	 36.550000   
-0.679831 	 -1.221817 	 0.541986 	 36.600000   
-0.679884 	 -1.249707 	 0.569823 	 36.650000   
-0.679944 	 -1.280169 	 0.600225 	 36.700000   
-0.680013 	 -1.313417 	 0.633404 	 36.750000   
-0.680094 	 -1.349675 	 0.669581 	 36.800000   
-0.680187 	 -1.389168 	 0.708981 	 36.850000   
-0.680298 	 -1.432116 	 0.751818 	 36.900000   
-0.680430 	 -1.478709 	 0.798279 	 36.950000   
-0.680590 	 -1.529084 	 0.848495 	 37.000000   
-0.680784 	 -1.583279 	 0.902494 	 37.050000   
-0.681023 	 -1.641170 	 0.960147 	 37.100000   
-0.681316 	 -1.702394 	 1.021078 	 37.150000   
-0.681676 	 -1.766239 	 1.084563 	 37.200000   
-0.682110 	 -1.831517 	 1.149407 	 37.250000   
-0.682622 	 -1.896446 	 1.213825 	 37.300000   
-0.683197 	 -1.958567 	 1.275370 	 37.350000   
-0.683804 	 -2.014770 	 1.330967 	 37.400000   
-0.684380 	 -2.061504 	 1.377124 	 37.450000   
-0.684846 	 -2.095210 	 1.410365 	 37.500000   
-0.685120 	 -2.112950 	 1.427830 	 37.550000   
-0.685151 	 -2.113040 	 1.427889 	 37.600000   
-0.684937 	 -2.095473 	 1.410536 	 37.650000   
-0.684527 	 -2.061915 	 1.377387 	 37.700000   
-0.684000 	 -2.015295 	 1.331295 	 37.750000   
-0.683435 	 -1.959170 	 1.275735 	 37.800000   
-0.682893 	 -1.897092 	 1.214200 	 37.850000   
-0.682407 	 -1.832178 	 1.149771 	 37.900000   
-0.681991 	 -1.766894 	 1.084902 	 37.950000   
-0.681645 	 -1.703028 	 1.021383 	 38.000000   
-0.681359 	 -1.641773 	 0.960414 	 38.050000   
-0.681125 	 -1.583846 	 0.902722 	 38.100000   
-0.680931 	 -1.529614 	 0.848684 	 38.150000   
-0.680769 	 -1.479201 	 0.798432 	 38.200000   
-0.680632 	 -1.432570 	 0.751938 	 38.250000   
-0.680515 	 -1.389586 	 0.709071 	 38.300000   
-0.680414 	 -1.350060 	 0.669646 	 38.350000   
-0.680325 	 -1.313771 	 0.633446 	 38.400000   
-0.680246 	 -1.280494 	 0.600248 	 38.450000   
-0.680175 	 -1.250005 	 0.569829 	 38.500000   
-0.680111 	 -1.222090 	 0.541979 	 38.550000   
-0.680053 	 -1.196551 	 0.516498 	 38.600000   
-0.680000 	 -1.173203 	 0.493203 	 38.650000   
-0.679951 	 -1.151881 	 0.471929 	 38.700000   
-0.679907 	 -1.132431 	 0.452524 	 38.750000   
-0.679865 	 -1.114718 	 0.434853 	 38.800000   
-0.679827 	 -1.098621 	 0.418794 	 38.850000   
-0.679791 	 -1.084030 	 0.404239 	 38.900000   
-0.679758 	 -1.070849 	 0.391091 	 38.950000   
-0.679728 	 -1.058993 	 0.379266 	 39.000000   
-0.679699 	 -1.048386 	 0.368687 	 39.050000   
-0.679673 	 -1.038963 	 0.359290 	 39.100000   
-0.679648 	 -1.030664 	 0.351016 	 39.150000   
-0.679626 	 -1.023441 	 0.343815 	 39.200000   
-0.679605 	 -1.017251 	 0.337646 	 39.250000   
-0.679586 	 -1.012057 	 0.332471 	 39.300000   
-0.679569 	 -1.007829 	 0.328260 	 39.350000   
-0.679553 	 -1.004543 	 0.324991 	 39.400000   
-0.679538 	 -1.002182 	 0.322643 	 39.450000   
-0.679526 	 -1.000730 	 0.321205 	 39.500000   
-0.679514 	 -1.000181 	 0.320667 	 39.550000   
-0.679504 	 -1.000531 	 0.321026 	 39.600000   
-0.679496 	 -1.001782 	 0.322286 	 39.650000   
-0.679489 	 -1.003941 	 0.324451 	 39.700000   
-0.679484 	 -1.007020 	 0.327536 	 39.750000   
-0.679480 	 -1.011037 	 0.331557 	 39.800000   
-0.679478 	 -1.016014 	 0.336536 	 39.850000   
-0.679478 	 -1.021981 	 0.342503 	 39.900000   
-0.679479 	 -1.028972 	 0.349493 	 39.950000   
-0.679482 	 -1.037028 	 0.357546 	 40.000000   
-0.679487 	 -1.046197 	 0.366710 	 40.050000   
-0.679493 	 -1.056536 	 0.377043 	 40.100000   
-0.679502 	 -1.068109 	 0.388607 	 40.150000   
-0.679514 	 -1.080989 	 0.401475 	 40.200000   
-0.679527 	 -1.095259 	 0.415731 	 40.250000   
-0.679544 	 -1.111013 	 0.431469 	 40.300000   
-0.679564 	 -1.128358 	 0.448794 	 40.350000   
-0.679587 	 -1.147411 	 0.467824 	 40.400000   
-0.679613 	 -1.168306 	 0.488692 	 40.450000   
-0.679645 	 -1.191190 	 0.511545 	 40.500000   
-0.679681 	 -1.216228 	 0.536546 	 40.550000   
-0.679724 	 -1.243598 	 0.563875 	 40.600000   
-0.679774 	 -1.273498 	 0.593725 	 40.650000   
-0.679832 	 -1.306137 	 0.626305 	 40.700000   
-0.679901 	 -1.341738 	 0.661837 	 40.750000   
-0.679983 	 -1.380526 	 0.700543 	 40.800000   
-0.680082 	 -1.422724 	 0.742642 	 40.850000   
-0.680202 	 -1.468531 	 0.788329 	 40.900000   
-0.680349 	 -1.518096 	 0.837748 	 40.950000   
-0.680529 	 -1.571483 	 0.890954 	 41.000000   
-0.680753 	 -1.628610 	 0.947857 	 41.050000   
-0.681032 	 -1.689171 	 1.008140 	 41.100000   
-0.681376 	 -1.752538 	 1.071162 	 41.150000   
-0.681797 	 -1.817635 	 1.135838 	 41.200000   
-0.682299 	 -1.882815 	 1.200517 	 41.250000   
-0.682873 	 -1.945765 	 1.262892 	 41.300000   
-0.683492 	 -2.003502 	 1.320010 	 41.350000   
-0.684100 	 -2.052540 	 1.368440 	 41.400000   
-0.684621 	 -2.089278 	 1.404657 	 41.450000   
-0.684970 	 -2.110587 	 1.425617 	 41.500000   
-0.685086 	 -2.114475 	 1.429389 	 41.550000   
-0.684954 	 -2.100562 	 1.415608 	 41.600000   
-0.684612 	 -2.070183 	 1.385571 	 41.650000   
-0.684135 	 -2.026049 	 1.341915 	 41.700000   
-0.683601 	 -1.971638 	 1.288037 	 41.750000   
-0.683076 	 -1.910548 	 1.227472 	 41.800000   
-0.682599 	 -1.846012 	 1.163413 	 41.850000   
-0.682187 	 -1.780640 	 1.098453 	 41.900000   
-0.681841 	 -1.716361 	 1.034520 	 41.950000   
-0.681556 	 -1.654484 	 0.972927 	 42.000000   
-0.681321 	 -1.595815 	 0.914493 	 42.050000   
-0.681127 	 -1.540786 	 0.859659 	 42.100000   
-0.680965 	 -1.489565 	 0.808600 	 42.150000   
-0.680827 	 -1.442143 	 0.761316 	 42.200000   
-0.680709 	 -1.398403 	 0.717695 	 42.250000   
-0.680605 	 -1.358163 	 0.677558 	 42.300000   
-0.680514 	 -1.321209 	 0.640695 	 42.350000   
-0.680432 	 -1.287314 	 0.606881 	 42.400000   
-0.680359 	 -1.256253 	 0.575894 	 42.450000   
-0.680291 	 -1.227811 	 0.547519 	 42.500000   
-0.680230 	 -1.201785 	 0.521555 	 42.550000   
-0.680172 	 -1.177988 	 0.497815 	 42.600000   
-0.680120 	 -1.156249 	 0.476130 	 42.650000   
-0.680070 	 -1.136415 	 0.456345 	 42.700000   
-0.680024 	 -1.118345 	 0.438321 	 42.750000   
-0.679981 	 -1.101915 	 0.421935 	 42.800000   
-0.679940 	 -1.087014 	 0.407074 	 42.850000   
-0.679902 	 -1.073542 	 0.393641 	 42.900000   
-0.679866 	 -1.061412 	 0.381547 	 42.950000   
-0.679832 	 -1.050547 	 0.370715 	 43.000000   
-0.679800 	 -1.040878 	 0.361078 	 43.050000   
-0.679769 	 -1.032345 	 0.352576 	 43.100000   
-0.679741 	 -1.024899 	 0.345158 	 43.150000   
-0.679714 	 -1.018493 	 0.338779 	 43.200000   
-0.679689 	 -1.013090 	 0.333401 	 43.250000   
-0.679665 	 -1.008660 	 0.328995 	 43.300000   
-0.679643 	 -1.005177 	 0.325534 	 43.350000   
-0.679622 	 -1.002621 	 0.322999 	 43.400000   
-0.679603 	 -1.000978 	 0.321375 	 43.450000   
-0.679585 	 -1.000238 	 0.320654 	 43.500000   
-0.679568 	 -1.000398 	 0.320830 	 43.550000   
-0.679553 	 -1.001458 	 0.321905 	 43.600000   
-0.679539 	 -1.003424 	 0.323885 	 43.650000   
-0.679526 	 -1.006307 	 0.326781 	 43.700000   
-0.679515 	 -1.010124 	 0.330610 	 43.750000   
-0.679505 	 -1.014896 	 0.335392 	 43.800000   
-0.679497 	 -1.020651 	 0.341155 	 43.850000   
-0.679490 	 -1.027422 	 0.347933 	 43.900000   
-0.679484 	 -1.035249 	 0.355765 	 43.950000   
-0.679481 	 -1.044179 	 0.364698 	 44.000000   
-0.679479 	 -1.054266 	 0.374787 	 44.050000   
-0.679479 	 -1.065572 	 0.386093 	 44.100000   
-0.679481 	 -1.078169 	 0.398688 	 44.150000   
-0.679486 	 -1.092138 	 0.412653 	 44.200000   
-0.679492 	 -1.107570 	 0.428078 	 44.250000   
-0.679502 	 -1.124569 	 0.445067 	 44.300000   
-0.679515 	 -1.143251 	 0.463736 	 44.350000   
-0.679531 	 -1.163745 	 0.484214 	 44.400000   
-0.679551 	 -1.186195 	 0.506644 	 44.450000   
-0.679576 	 -1.210763 	 0.531188 	 44.500000   
-0.679606 	 -1.237625 	 0.558019 	 44.550000   
-0.679644 	 -1.266973 	 0.587330 	 44.600000   
-0.679689 	 -1.299015 	 0.619326 	 44.650000   
-0.679744 	 -1.333970 	 0.654226 	 44.700000   
-0.679812 	 -1.372065 	 0.692253 	 44.750000   
-0.679895 	 -1.413524 	 0.733629 	 44.800000   
-0.679999 	 -1.458552 	 0.778553 	 44.850000   
-0.680127 	 -1.507312 	 0.827185 	 44.900000   
-0.680289 	 -1.559890 	 0.879601 	 44.950000   
-0.680493 	 -1.616239 	 0.935746 	 45.000000   
-0.680750 	 -1.676110 	 0.995361 	 45.050000   
-0.681071 	 -1.738952 	 1.057881 	 45.100000   
-0.681469 	 -1.803793 	 1.122324 	 45.150000   
-0.681951 	 -1.869117 	 1.187166 	 45.200000   
-0.682511 	 -1.932756 	 1.250245 	 45.250000   
-0.683129 	 -1.991863 	 1.308734 	 45.300000   
-0.683754 	 -2.043034 	 1.359280 	 45.350000   
-0.684315 	 -2.082648 	 1.398334 	 45.400000   
-0.684726 	 -2.107425 	 1.422699 	 45.450000   
-0.684918 	 -2.115080 	 1.430162 	 45.500000   
-0.684865 	 -2.104873 	 1.420007 	 45.550000   
-0.684593 	 -2.077788 	 1.393195 	 45.600000   
-0.684168 	 -2.036293 	 1.352125 	 45.650000   
-0.683670 	 -1.983757 	 1.300086 	 45.700000   
-0.683168 	 -1.923800 	 1.240632 	 45.750000   
-0.682705 	 -1.859760 	 1.177055 	 45.800000   
-0.682302 	 -1.794390 	 1.112088 	 45.850000   
-0.681964 	 -1.729759 	 1.047795 	 45.900000   
-0.681685 	 -1.667299 	 0.985614 	 45.950000   
-0.681456 	 -1.607911 	 0.926456 	 46.000000   
-0.681267 	 -1.552097 	 0.870830 	 46.050000   
-0.681109 	 -1.500071 	 0.818962 	 46.100000   
-0.680976 	 -1.451857 	 0.770882 	 46.150000   
-0.680861 	 -1.407356 	 0.726495 	 46.200000   
-0.680761 	 -1.366396 	 0.685635 	 46.250000   
-0.680672 	 -1.328767 	 0.648095 	 46.300000   
-0.680592 	 -1.294246 	 0.613654 	 46.350000   
-0.680520 	 -1.262606 	 0.582086 	 46.400000   
-0.680453 	 -1.233629 	 0.553175 	 46.450000   
-0.680392 	 -1.207109 	 0.526717 	 46.500000   
-0.680335 	 -1.182857 	 0.502522 	 46.550000   
-0.680281 	 -1.160697 	 0.480416 	 46.600000   
-0.680230 	 -1.140473 	 0.460243 	 46.650000   
-0.680183 	 -1.122042 	 0.441859 	 46.700000   
-0.680138 	 -1.105275 	 0.425138 	 46.750000   
-0.680095 	 -1.090060 	 0.409965 	 46.800000   
-0.680054 	 -1.076294 	 0.396240 	 46.850000   
-0.680015 	 -1.063887 	 0.383872 	 46.900000   
-0.679978 	 -1.052761 	 0.372782 	 46.950000   
-0.679943 	 -1.042844 	 0.362901 	 47.000000   
-0.679910 	 -1.034076 	 0.354166 	 47.050000   
-0.679877 	 -1.026404 	 0.346526 	 47.100000   
-0.679847 	 -1.019781 	 0.339935 	 47.150000   
-0.679818 	 -1.014170 	 0.334352 	 47.200000   
-0.679790 	 -1.009537 	 0.329747 	 47.250000   
-0.679763 	 -1.005856 	 0.326093 	 47.300000   
-0.679737 	 -1.003105 	 0.323368 	 47.350000   
-0.679713 	 -1.001270 	 0.321557 	 47.400000   
-0.679690 	 -1.000340 	 0.320650 	 47.450000   
-0.679668 	 -1.000310 	 0.320642 	 47.500000   
-0.679647 	 -1.001180 	 0.321532 	 47.550000   
-0.679628 	 -1.002954 	 0.323326 	 47.600000   
-0.679609 	 -1.005643 	 0.326033 	 47.650000   
-0.679592 	 -1.009261 	 0.329669 	 47.700000   
-0.679576 	 -1.013829 	 0.334253 	 47.750000   
-0.679561 	 -1.019374 	 0.339813 	 47.800000   
-0.679548 	 -1.025928 	 0.346381 	 47.850000   
-0.679535 	 -1.033529 	 0.353994 	 47.900000   
-0.679524 	 -1.042222 	 0.362698 	 47.950000   
-0.679515 	 -1.052060 	 0.372545 	 48.000000   
-0.679507 	 -1.063104 	 0.383597 	 48.050000   
-0.679501 	 -1.075422 	 0.395921 	 48.100000   
-0.679496 	 -1.089095 	 0.409598 	 48.150000   
